id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		70	3	2	(135)   [collaborator | Label: A2]: You get into the delivery rooms and then you (136)   understand that the night shift is quite different from the day shift, (137)   so you maybe go into that,	9100	9294	Vinayak	2024-07-31 09:07:13				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		71	9	2	so I think there's a lot of time identifying (138)   all the stakeholders, identifying all the needs, and identifying all (139)   the different situations that can inform your research and that's (140)   definitely something, maybe I'm too quick again, where I think this is (141)   made hard by the research process.	9295	9612	Vinayak	2024-07-31 09:07:55				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		72	9	2	You usually submit a grant (142)   application and then you have a little bit of time to develop stuff, (143)   but you need so much more time to really and effectively develop (144)   things. That's one of the barriers that we might talk about later.	9613	9864	Vinayak	2024-07-31 09:08:34				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		73	3	2	I think we talked about the highest priority (244)   to meet the needs of the target group which is something where, to be (245)   honest, I'm trying to find the balance a bit about still working very (246)   scientifically and applying all these theories and models and seeing (247)   how mechanisms work versus, on the other hand, trying to meet these (248)   needs of the target group,	16063	16451	Vinayak	2024-07-31 09:10:43				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		74	15	2	those healthcare workers weren't paid (320)   as part of the project, who weren't paid who were developing some (321)   interventions for developing an app,	21316	21472	Vinayak	2024-07-31 09:12:05				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		75	6	2	I think we should have involved those stakeholders, (353)   those end users really in all stages and in the development of the (354)   interventions,	23628	23777	Vinayak	2024-07-31 09:13:01				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		76	9	2	but also due to time limits, we kind of had to get this (355)   app rolling and had to get it. We also at some point decided to rely (356)   more on the project team and then involve people afterwards in a test (357)   run.	23778	24001	Vinayak	2024-07-31 09:13:30				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		77	2	2	I think in the beginning we also didn't advertise (387)   it correctly because we said, hey, this is the communication app, but (388)   basically it's a communication intervention, it's a psychological (389)   behavior change training regarding communication that is now being (390)   provided as a digital tool, so I think we focused too heavily on having (391)   this app in the beginning.	25918	26309	Vinayak	2024-07-31 09:13:57				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		78	7	2	I think getting (394)   involved in the process and including people, that was actually made a (395)   lot harder because when we started in 2020 to really develop this app, (396)   then the COVID pandemic hit and we lost the access to the hospital, so (397)   we couldn't just go and say, look, we had this and that idea, what do (398)   you think about it?	26398	26756	Vinayak	2024-07-31 09:15:06				7	07 Limited exchange		1	Vinayak	2024-07-30 17:59:18	#F7819F
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		79	2	2	(426)   [collaborator | Label: A2]: I think shaping expectations is definitely something (427)   that needs to be kept in mind when you develop anything really and when (428)   you do a creative approach.	28617	28821	Vinayak	2024-07-31 09:15:49				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		80	17	2	Yes, I think a good marketing expert would (429)   have helped us in the project.	28822	28903	Vinayak	2024-07-31 09:16:07				17	18 Skills or knowledge gap		1	Vinayak	2024-07-30 17:59:18	#BE81F7
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		81	6	2	I think getting people involved in all (430)   stages of the process so that they learn about what you're thinking, (431)   what their expectations might be, that could be very helpful.	28904	29089	Vinayak	2024-07-31 09:16:40				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		82	7	2	because we couldn't engage (447)   physically at some point anymore	30138	30205	Vinayak	2024-07-31 09:17:19				7	07 Limited exchange		1	Vinayak	2024-07-30 17:59:18	#F7819F
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		83	1	2	and however, we (478)   couldn't really identify how people wanted to use the app.	32302	32384	Vinayak	2024-07-31 09:18:08				1	01 Broad scope		1	Vinayak	2024-07-30 17:59:18	#FFA866
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		84	1	2	For example, (479)   we asked a lot about, hey, how would you use an app, and most people at (480)   that point didn't really have any idea about how to use the app. I (481)   think that created a little bit of frustration that they didn't know, (482)   so I think a facilitator would have been to have concrete and simple (483)   questions to ask those people about the app, like, how much time do you (484)   have using the app? What's the most important communication barrier?	32385	32864	Vinayak	2024-07-31 09:20:28				1	01 Broad scope		1	Vinayak	2024-07-30 17:59:18	#FFA866
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		85	10	2	(486)   [collaborator | Label: A2]: We didn't focus on, for example, language barriers (487)   in the app, which is another super important topic which we could (488)   definitely use.	32882	33066	Vinayak	2024-07-31 09:21:00				10	10 Lack of diverse perspectives		1	Vinayak	2024-07-30 17:59:18	#F3E2A9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		86	18	2	because in the first place, we focused on (491)   the healthcare workers in the [digital_intervention | Case: A] and we had a lot of (492)   questionnaires and those questionnaires were quite long, so the first (493)   thing we actually did when we came to those hospitals was create some (494)   frustration because people had to fill in those questionnaires.	33231	33591	Vinayak	2024-07-31 09:21:48				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		87	15	2	They (495)   were kind of forced to do it. No, they weren't forced, but they were (496)   asked to do a lot of things for us before they even saw the first (497)   benefit.	33592	33764	Vinayak	2024-07-31 09:22:18				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		88	16	2	but then I feel we've (501)   kind of lost a bit of trust in that was still a problem a lot later.	33925	34023	Vinayak	2024-07-31 09:22:51				16	17 Mistrust		1	Vinayak	2024-07-30 17:59:18	#E3CEF6
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		89	15	2	but I (505)   think in the beginning they felt we were just another research project (506)   that needs a lot of data from them but won't have a lot of benefit.	34244	34404	Vinayak	2024-07-31 09:23:54				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		90	15	2	(508)   [collaborator | Label: A2]: I think including people in the research process and (509)   be very transparent about their benefit and possibly providing some (510)   benefit before wanting something would be nice.	34422	34642	Vinayak	2024-07-31 09:24:35				15	16 Failure to acknowledge		1	Vinayak	2024-07-30 17:59:18	#FA58F4
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		91	12	2	because in the beginning, we didn't get the (513)   ethical clearance for a while because things got lost.	34788	34894	Vinayak	2024-07-31 09:25:13				12	12 Difficulties in finding support		1	Vinayak	2024-07-30 17:59:18	#F78181
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		92	13	2	We didn't get (514)   the data security statement from one of the hospitals just because the (515)   data security person was leaving the hospital and didn't really feel (516)   like doing this anymore.	34895	35097	Vinayak	2024-07-31 09:25:34				13	13 Turnover		1	Vinayak	2024-07-30 17:59:18	#F781F3
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		93	7	2	(520)   [collaborator | Label: A2]: Then the COVID 19 pandemic hit, so we lost this (521)   whole access to the university.	35296	35419	Vinayak	2024-07-31 09:25:56				7	07 Limited exchange		1	Vinayak	2024-07-30 17:59:18	#F7819F
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		94	2	2	(531)   [collaborator | Label: A2]: Also, when you involve people say what you have done (532)   and what you really specifically need from those people, because if you (533)   say, hey, you want to be a co-creator and develop an app, that's (534)   actually overwhelming for people who have not yet developed any (535)   intervention. That was actually really overwhelming for me too in the (536)   beginning.	36035	36445	Vinayak	2024-07-31 09:26:23				2	02 Unclear expectations		1	Vinayak	2024-07-30 17:59:18	#F5D0A9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		95	3	2	(545)   [collaborator | Label: A2]: Exactly. Yes, because there are different needs, (546)   there are different goals that co-creators have	36899	37039	Vinayak	2024-07-31 09:27:59				3	03 Competing needs		1	Vinayak	2024-07-30 17:59:18	#CB5E3C
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		96	6	2	and then I don't think (547)   it's necessary to let everyone decide about everything but about the (548)   things that are important to reflect their needs and wishes and to be (549)   very specific about it.	37040	37249	Vinayak	2024-07-31 09:28:08				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		97	18	2	If people are overwhelmed and they just say (550)   something very, very unspecific, you can't really use it in the (551)   co-creative process or people feel like they're not helpful because (552)   they can provide things and if they feel helpful, people can really see (553)   that their ideas are taken into consideration and taken into account in (554)   one detail, I think that's more effective than if you get a lot of very (555)   unspecific ideas and those aren't taken into account at all.	37250	37750	Vinayak	2024-07-31 09:28:37				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		98	6	2	What I feel would be a huge (589)   facilitator is if you have one person who's not really only developing, (590)   but who's kind of in charge for the co-creation process, who's, for (591)   example, an expert in co-creation and can say, Hey, I feel like we're (592)   losing some stakeholders here. What do you think? Could we involve (593)   those more?	39918	40274	Vinayak	2024-07-31 09:30:57				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		99	6	2	I feel we weren't comprehensive enough in understanding (594)   needs and understanding wishes	40275	40369	Vinayak	2024-07-31 09:31:40				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		100	18	2	or understanding also the level or (595)   ability that people have, for example.	40370	40451	Vinayak	2024-07-31 09:31:50				18	19 Difficulties distributing workload		1	Vinayak	2024-07-30 17:59:18	#D1DED2
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		101	6	2	I think having someone give a (596)   structure, having someone give this orientation could be a huge (597)   facilitator of a co-creative process.	40452	40599	Vinayak	2024-07-31 09:32:20				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		102	6	2	(613)   but I think at that part of the process where we got into the real (614)   development, I think we could have involved some more healthcare (615)   workers or involved some more pregnant women who had an idea about that (616)   and who would have just volunteered to do it.	41667	41948	Vinayak	2024-07-31 09:33:35				6	06 Poor planning of collaboration		1	Vinayak	2024-07-30 17:59:18	#FA5858
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		103	9	2	(618)   [collaborator | Label: A2]: Also, it was a bit hard to identify potential (619)   candidates for that because those healthcare workers if they work (620)   overtime, they're not allowed to hand this in at some point because (621)   there's just no one who can step in if they take off on this overtime (622)   hours.	41966	42290	Vinayak	2024-07-31 09:34:06				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		104	9	2	They have to be paid for that overtime hours, but they cannot (623)   take a day off if they have overtime. Creating more overtime that was (624)   definitely something that could not be done.	42291	42483	Vinayak	2024-07-31 09:34:25				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		105	9	2	(633)   [collaborator | Label: A2]: Just a basic example, if we would have involved a (634)   midwife working one day of the week for us, maybe like 10 hours a week (635)   or something, then that would be 10 hours of personnel missing at the (636)   hospital. They were so tight that they actually at some point had to (637)   send pregnant women away and had to find different solutions and had to (638)   send these women to other hospitals in the area just because they (639)   didn't have the personnel, so we couldn't use any one of those apart (640)   from those that they would have done that in their free time. The (641)   systems level was a barrier.	42983	43644	Vinayak	2024-07-31 09:34:47				9	09 Resource constraints		1	Vinayak	2024-07-30 17:59:18	#9EB5D9
