id	caseid	fid	pos0	pos1	owner	date	memo	ctid	cid	fid	seltext	pos0	pos1	owner	date	memo	avid	important	cid	name	memo	catid	owner	date	color
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		471	31	2	(682)   [collaborator | Label: A2]: Regarding the intervention, we had the idea that (683)   this could be a two-day training and then in the co-creation in the (684)   feedback process would the hospitals that just turned out to not be (685)   feasible, so we were adapting those to like four-hour trainings and (686)   macro teachings. I feel that whenever we really listened and we (687)   included people and also got included at the hospital, it definitely (688)   made things easier.	46391	46880	Vinayak	2024-08-01 11:47:31				31	10 Apadative process		2	Vinayak	2024-07-30 17:59:18	#00FF7F
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		472	29	2	We got a lot of feedback and a lot of (690)   engagement from people who got involved into publications, for example. (691)   One of the obstetricians is becoming a professor with a lot of data (692)   from the [digital_intervention | Case: A]. She was really helpful and she was very (693)   engaged and also tried to do us a little favors then.	46971	47317	Vinayak	2024-08-01 11:48:00				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		473	29	2	On the other hand, that was also one of the (742)   biggest advantages that we had, because then we could identify (743)   different perspectives and get those together to really create (744)   something, but it was sometimes quite difficult.	50533	50775	Vinayak	2024-08-01 11:48:28				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		474	38	2	(753)   Usually, this informal way sometimes worked a bit better, even if it (754)   didn't look like that the first time.	51335	51457	Vinayak	2024-08-01 11:49:14				38	17 Facilitation strategies		2	Vinayak	2024-07-30 17:59:18	#80FF00
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		475	35	2	We (826)   had someone working in the project for like 30 percent of hours for a (827)   year who was extremely helpful.	56494	56614	Vinayak	2024-08-01 11:49:53				35	14 Acknowledging co-creators		2	Vinayak	2024-07-30 17:59:18	#CEF6CE
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		476	29	2	(832)   and I think we compensated for that mostly well because every time (833)   someone new started, I felt they were bringing something new and they (834)   were also very engaging and very motivated to start the project and to (835)   start the project and start the process, 	56872	57153	Vinayak	2024-08-01 11:50:14				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		477	29	2	(839)   [collaborator | Label: A2]: Once we had that more defined and we knew who had (840)   which tasks and who was an expert on what, that was easier.	57333	57486	Vinayak	2024-08-01 11:50:31				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
2	2	2	0	59689	Vinayak	2024-07-30 18:16:03		478	29	2	However, I (841)   felt it also gave more perspectives because whenever someone new (842)   started, the team got more diverse.	57487	57614	Vinayak	2024-08-01 11:50:41				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		546	41	6	(28)   [collaborator | Label: A2]: That's good. Maybe I'll start with the funding (29)   agency because that gave a lot of restrictions, but also the boundary (30)   in which we could work, simply by identifying how much money we had. So (31)   when we had the grant application, which was before my time, but in the (32)   grant application, there was some comparison between what an app would (33)   cost, and we settled for a tool that would probably be quite (34)   inexpensive compared to a digital health application that is really (35)   with a lot of things. Therefore, the [digital_intervention | Case: A] app was funded with about (36)   70,000 euros, which gave it boundaries.	1664	2351	Vinayak	2024-08-01 18:30:26				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		547	41	6	The funding agency pretty much (37)   provided that money, and also had a certain idea about what we would (38)   deliver. It was clear that we needed to have a training tool that was (39)   evaluated regarding the outcomes which are quite close to the training, (40)   example, communication, behavior and self-efficacy, or these variables (41)   that were derived from the Health Action Process Approach (HAPA).	2352	2765	Vinayak	2024-08-01 18:30:42				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		548	41	6	(43)   [collaborator | Label: A2]: Then we had to compare the app to another training (44)   and a passive control group regarding the objective clinical data and (45)   also regarding the cost effectiveness. Therefore, that was pretty much (46)   the idea that the funding agency gave us.	2782	3071	Vinayak	2024-08-01 18:30:53				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		549	41	6	It had to be something that (47)   was comparable to the intervention in phase two, and it had to cost (48)   70,000 euros. We also had to be theory based that was what we wrote in (49)   the in the grant application. They knew we were mostly working with the (50)   HAPA model, the Health Action Process Approach. Therefore, it was (51)   offered by the funding agency, and the tertiary institute, which was (52)   also in this case, the lead investigators regarding that grant (53)   application, had to make sure that all those needs, or those criteria (54)   were met in a way.	3072	3653	Vinayak	2024-08-01 18:31:08				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		550	41	6	(56)   [collaborator | Label: A2]: So that was what we had to make sure, that for the (57)   tertiary institute, we had to keep in mind what the ideas behind it (58)   was, but also what the main objective was, and try to communicate that (59)   with all the other co-creators and try to coordinate the process a bit.	3670	3987	Vinayak	2024-08-01 18:31:24				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		551	29	6	(60)   On the other hand, in the tertiary institute, we had most of the health (61)   psychologists who worked on the app, and those were also the experts on (62)   the theory that this app was based on. So those were the ones that were (63)   informing the different lessons. For example, planning is quite a (64)   central construct, in the Health Action Process Approach, so we decided (65)   to have a planning intervention in the app. Therefore, the tertiary (66)   institute was coordinating, but also developing content for the app.	3988	4527	Vinayak	2024-08-01 18:31:49				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		552	29	6	(68)   [collaborator | Label: A2]: The [organisation | Label: AA]-- there was one (69)   sociologist coming from there, and one person who studied health (70)   prevention, or the prevention of health issues or implementation (71)   science, or something like that. They had different angles to look at (72)   with what patients needed. They helped to control the theory base a (73)   little bit, so that we wouldn't come only from a theoretical point of (74)   view, but also had a bit more in mind what the patients needed.	4544	5069	Vinayak	2024-08-01 18:32:05				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		553	29	6	One of (75)   the researchers from the [organisation | Label: AA] had also already (76)   worked with some communication theories a lot more in their sociology (77)   degree. So she, for example provided a lesson on the [German word] (78)   communication model that we finally added to the app.	5070	5364	Vinayak	2024-08-01 18:32:20				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		554	29	6	The app (79)   developers were quite central, again they mostly coordinated with the (80)   tertiary institute.	5365	5476	Vinayak	2024-08-01 18:32:33				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		555	41	6	(82)   [collaborator | Label: A2]: Those were pretty much the ones who told us in the (83)   beginning that with the given budget from the funding agency, we can do (84)   this and that. It was quite clear from the beginning that videos would (85)   be too expensive, that animated pictures would probably be too (86)   expensive, or would actually really reduce what we could do otherwise (87)   in the app. 	5493	5902	Vinayak	2024-08-01 18:33:08				41	20 Feasible design		2	Vinayak	2024-07-30 17:59:18	#EB7333
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		556	29	6	Quite early on they gave us an idea after they also (88)   understood what we wanted to do, that we had this training app, they (89)   had this idea to have different lessons, and they also focused on the (90)   user friendliness. They were the ones who did the design, made the app (91)   look good, so it's attractive when you first open it.	5902	6245	Vinayak	2024-08-01 18:33:39				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		557	29	6	Also, they (92)   feedback backed, if the text was too much because the psychologists (93)   were used to read a lot, used to use a lot of theories.	6246	6394	Vinayak	2024-08-01 18:34:31				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
3	2	6	0	88925	Vinayak	2024-07-30 18:16:31		558	29	6	(95)   [collaborator | Label: A2]: The app developers always reminded us to think (96)   about, hey, you have one screen this is supposed to be on a phone, do (97)   you really want to go through all of this, go through the screens? The (98)   basic structure, there were supposed to be 10 lessons that was decided (99)   between the app developers, and the tertiary institute with some input (100)   from the [organisation | Label: AA]. 	6411	6849	Vinayak	2024-08-01 18:34:56				29	08 Leverage strengths		2	Vinayak	2024-07-30 17:59:18	#D37676
